#header_line 1:mpirun -np 2 -ppn=2 -env I_MPI_DEBUG 5 -genv I_MPI_PIN_PROCESSOR_LIST 0,1  ./IMB-MPI1 PingPong -msglog 29
#header_line 2:  ct1pt-tnode007,ct1pt-tnode009 
#header_line 3: lam b computed
0,1000,0.43,0.0
1,1000,0.44,2.29
2,1000,0.44,4.59
4,1000,0.43,9.21
8,1000,0.43,18.51
16,1000,0.44,36.65
32,1000,0.47,68.23
64,1000,0.47,136.09
128,1000,0.57,224.28
256,1000,0.63,408.37
512,1000,0.82,622.34
1024,1000,0.89,1156.63
2048,1000,1.05,1953.35
4096,1000,1.5,2738.88
8192,1000,1.95,4196.48
16384,1000,3.25,5044.45
32768,1000,5.07,6466.51
65536,640,9.29,7053.01
131072,320,17.88,7329.05
262144,160,34.36,7629.89
524288,80,83.35,6290.15
1048576,40,170.01,6167.75
2097152,20,337.84,6207.58
4194304,10,668.62,6273.08
8388608,5,1390.09,6034.58
16777216,2,3862.92,4343.15
33554432,1,7929.73,4231.47
67108864,1,15975.3,4200.79
134217728,1,31881.26,4209.93
268435456,1,63742.52,4211.25
536870912,1,124731.43,4304.22
